11.4116977472064,8.60501789999653,15,20
10.8382605692514,2.68561552663802,10,20
7.93596151324559,5.31374871463505,8,20
8.37598205825365,6.743040259084,6,20
10.0292717131863,5.78687143146323,13,20
9.14284051574639,5.87735621442432,13,20
7.85117787409089,1.70792957618806,11,20
12.6455672804603,4.63131645592739,14,0
10.2203680655839,3.87895924154658,13,20
9.37922900993672,5.23189464762065,10,20
12.0263201992847,2.49961965686054,10,20
10.5557595190491,2.13468692162453,10,20
9.89997103828237,5.81794624750791,15,20
11.0238021738733,4.93295484076936,13,0
10.5265610451401,3.39755835216937,11,0
11.5100389526332,4.33705463382773,5,20
11.1259756501633,1.99444681326163,10,0
10.1499215756275,4.17993313717689,11,0
11.0423402191516,5.99340798435111,5,0
7.5913144043088,6.13667114904997,8,0
9.42510306798515,4.8788444010083,12,20
11.7519949513411,4.78031578905643,13,0
10.812192687314,6.88957737821215,11,0
9.08148253007557,8.55934020561559,12,20
10.2600547822435,7.24827346078136,16,0
10.554760170017,4.60027241481625,8,0
11.1754439718606,5.49705376870524,11,0
8.48214392180734,5.74855975912901,9,0
7.84583571494015,4.29073164104469,13,20
9.87936198522199,4.21934344742552,8,20
8.61661870973289,4.32804099460052,8,20
11.2243574636855,4.35765949251795,8,0
9.64519690155023,7.88850199604323,8,0
8.28931222971033,6.41659838846073,13,0
11.0707921016653,2.34235669072986,8,0
11.9921302940272,5.98152675508143,9,0
11.4122899717774,0.815023776420929,8,20
10.016089798216,5.33860574744418,13,0
11.5159772797244,7.60595920771461,13,20
9.24555316083889,2.59704341396654,4,0
8.04049336108484,2.36589034094371,7,0
11.1372410844282,6.12573436634354,15,20
13.789374174846,4.36753298855029,15,0
14.6280046714731,1.16451753748717,10,20
11.0090512859339,4.11066292855602,15,0
8.53994425208873,5.58653945550642,9,20
10.8953397448148,6.78332735295407,19,20
10.2845678752972,4.57434648093787,14,0
7.47577580533085,8.90400138908072,10,20
11.6820250110923,8.15329388234513,9,0
8.27193810502641,6.09400603687719,8,0
11.1237549678248,2.79365499994478,12,0
7.0664788946134,6.75562874556285,6,20
14.0131215662677,2.66786051712935,12,0
11.1532355981974,10.6222424629964,8,0
13.1503931024972,5.84851010824986,8,20
10.4272239763677,6.01462207408513,8,20
12.5819931240712,6.06388073768362,14,20
10.7012109067052,5.91096952104316,6,0
3.63241194694771,6.62713340036336,17,0
10.3339920939655,4.94576935853791,9,20
13.7615144285885,6.66416919987907,10,0
10.6355749970774,4.0900176772533,13,0
14.1811734678873,6.6399556145415,13,0
10.6977911887962,5.21427541113238,11,0
8.40345370017829,3.79195398638915,6,0
8.29731161809121,5.87929183672711,8,0
9.14937660343486,3.85175052354736,11,20
14.8810803836622,7.04084246229253,6,0
10.94148872812,5.17503362628581,4,0
10.0661209844065,7.87996902778487,11,20
10.3563180335247,5.71963936690561,10,20
10.2593428260232,7.79313498039401,6,20
8.58127418946924,5.06557461482223,7,0
10.0744963007192,5.07702424327921,7,20
9.61957900137092,7.79449626489072,14,0
9.45290822569801,4.3234357451345,12,20
8.39716565574843,5.13907414931992,10,20
10.8220463447228,5.86147462603654,9,0
5.83260505802811,7.93960380422846,6,20
11.4582068927978,3.25058916399443,6,20
7.84370360407507,0.98903051333758,8,20
15.5815961229511,2.60325992810662,11,20
7.23850499268869,3.22827255960026,11,20
9.71816649473202,3.69656342815037,9,20
7.44757877216988,4.39090354037828,9,20
10.8348093035125,7.37174776499345,11,20
8.53819703739004,6.14243808705625,8,20
8.39440028604363,1.85213161678165,11,0
11.8307042508425,4.15111051399634,11,0
12.7550600482286,0.792395544652149,13,20
12.7677488715441,6.56306789648464,14,20
11.5190810454203,3.91718828551657,4,20
9.66265161919621,2.00091102631636,7,20
10.0507262165964,3.80692676117955,13,20
10.6510937064625,5.09883390372334,8,20
9.38176285177269,5.6853284560255,11,0
10.1555022695356,10.1431353162825,12,20
6.93700953410299,3.50106981198615,6,0
9.40331212170858,5.00037654265492,13,0
10.4156225675537,9.0159918717813,12,0
9.27988049558967,6.00928267630149,12,0
11.2692630635184,6.51735574837826,7,20
10.5008561873957,6.80632633401186,5,20
11.4891931167653,1.97958353611313,14,20
6.28564463551473,4.38217542051456,8,20
9.31756895352756,4.0709284106824,16,20
11.5519942666392,3.81843130702689,6,0
11.8708165385015,0.0218432688253065,11,0
10.9537825526597,5.96190255551436,18,20
9.931149867311,4.89127819040964,12,20
10.8357922367297,4.81832113078422,6,0
8.59218831464979,5.69469551334735,7,20
9.39257504494736,5.16212729043055,14,20
10.7462559041624,6.02365022185955,8,0
11.6492330648443,5.78012135171879,11,0
13.5648550083914,4.86501397490857,7,20
9.28697419941498,3.43093619295851,10,0
8.78835309444108,6.30791574507494,5,0
12.9550629433581,3.06322927817837,13,0
